[2023-03-17:21:15:05] | INFO | Snowflake Connector for Python Version: 2.7.11, Python Version: 3.10.5, Platform: Windows-10-10.0.19045-SP0
[2023-03-21:23:55:27] | INFO | query execution done
[2023-03-21:23:55:27] | INFO | query: [ROLLBACK]
[2023-03-21:23:55:28] | INFO | query execution done
[2023-03-21:23:55:28] | INFO | query: [ROLLBACK]
[2023-03-21:23:55:28] | INFO | query execution done
[2023-03-21:23:55:28] | INFO | query: [select concat(SUBSTR(ACCOUNTING_QUARTER_ID, 1, 4),'-Q',SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-21:23:55:28] | INFO | query execution done
[2023-03-21:23:55:28] | INFO | query: [ROLLBACK]
[2023-03-21:23:55:28] | INFO | query execution done
[2023-03-21:23:55:28] | INFO | query: [ROLLBACK]
[2023-03-21:23:55:28] | INFO | query execution done
[2023-03-21:23:55:28] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select * from ksfpa".ddrpf.dept_core_tr...]
[2023-03-21:23:55:28] | INFO | query execution done
[2023-03-21:23:55:28] | INFO | query: [ROLLBACK]
[2023-03-21:23:55:28] | INFO | query execution done
[2023-03-21:23:55:28] | INFO | query: [ROLLBACK]
[2023-03-21:23:55:28] | INFO | query execution done
[2023-03-21:23:55:28] | INFO | query: [select * from ksfpa.ddrpf.dept_core_trend]
[2023-03-21:23:55:29] | INFO | query execution done
[2023-03-21:23:55:29] | INFO | query: [ROLLBACK]
[2023-03-21:23:55:29] | INFO | query execution done
[2023-03-21:23:55:32] | INFO | query: [ROLLBACK]
[2023-03-21:23:55:32] | INFO | query execution done
[2023-03-21:23:55:32] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ " select distinct concat('F',substr(ACCO...]
[2023-03-21:23:55:33] | INFO | query execution done
[2023-03-21:23:55:33] | INFO | query: [ROLLBACK]
[2023-03-21:23:55:33] | INFO | query execution done
[2023-03-21:23:55:33] | INFO | query: [ROLLBACK]
[2023-03-21:23:55:33] | INFO | query execution done
[2023-03-21:23:55:33] | INFO | query: [select distinct concat('F',substr(ACCOUNTING_YEAR_ID,3,2),'P',to_number(substr(A...]
[2023-03-21:23:55:33] | INFO | query execution done
[2023-03-21:23:55:34] | INFO | query: [ROLLBACK]
[2023-03-21:23:55:34] | INFO | query execution done
[2023-03-22:01:03:15] | INFO | query: [ROLLBACK]
[2023-03-22:01:03:16] | INFO | query execution done
[2023-03-22:01:03:16] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ " select distinct concat('F',substr(ACCO...]
[2023-03-22:01:03:16] | INFO | query execution done
[2023-03-22:01:03:16] | INFO | query: [ROLLBACK]
[2023-03-22:01:03:16] | INFO | query execution done
[2023-03-22:01:03:16] | INFO | query: [ROLLBACK]
[2023-03-22:01:03:16] | INFO | query execution done
[2023-03-22:01:03:16] | INFO | query: [select distinct concat('F',substr(ACCOUNTING_YEAR_ID,3,2),'P',to_number(substr(A...]
[2023-03-22:01:03:16] | INFO | query execution done
[2023-03-22:01:03:18] | INFO | query: [ROLLBACK]
[2023-03-22:01:03:18] | INFO | query execution done
[2023-03-22:21:46:17] | INFO | Snowflake Connector for Python Version: 2.7.11, Python Version: 3.10.5, Platform: Windows-10-10.0.19045-SP0
[2023-03-22:21:46:17] | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2023-03-22:21:46:17] | INFO | Setting use_openssl_only mode to False
[2023-03-22:21:46:19] | INFO | query: [select current_database(), current_schema();]
[2023-03-22:21:46:19] | INFO | query execution done
[2023-03-22:21:46:19] | INFO | query: [ROLLBACK]
[2023-03-22:21:46:19] | INFO | query execution done
[2023-03-22:21:46:19] | INFO | query: [ROLLBACK]
[2023-03-22:21:46:19] | INFO | query execution done
[2023-03-22:21:46:19] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "(with date_fpw as ( select distinct DAY...]
[2023-03-22:21:46:19] | INFO | query execution done
[2023-03-22:21:46:20] | INFO | query: [ROLLBACK]
[2023-03-22:21:46:20] | INFO | query execution done
[2023-03-22:21:46:20] | INFO | query: [ROLLBACK]
[2023-03-22:21:46:20] | INFO | query execution done
[2023-03-22:21:46:20] | INFO | query: [(with date_fpw as ( select distinct DAY_DATE, concat('F',substr(ACCOUNTING_YEAR_...]
[2023-03-22:21:46:23] | INFO | query execution done
[2023-03-22:21:46:29] | INFO | query: [ROLLBACK]
[2023-03-22:21:46:29] | INFO | query execution done
[2023-03-22:21:46:29] | INFO | query: [ROLLBACK]
[2023-03-22:21:46:29] | INFO | query execution done
[2023-03-22:21:46:29] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select distinct TPR_ID,PRODUCT_STYLE_SO...]
[2023-03-22:21:46:29] | INFO | query execution done
[2023-03-22:21:46:29] | INFO | query: [ROLLBACK]
[2023-03-22:21:46:30] | INFO | query execution done
[2023-03-22:21:46:30] | INFO | query: [ROLLBACK]
[2023-03-22:21:46:30] | INFO | query execution done
[2023-03-22:21:46:30] | INFO | query: [select distinct TPR_ID,PRODUCT_STYLE_SOURCE_ID,COLOUR,COLOUR_SEC,AWS as Recommen...]
[2023-03-22:21:46:31] | INFO | query execution done
[2023-03-22:21:46:31] | INFO | query: [ROLLBACK]
[2023-03-22:21:46:31] | INFO | query execution done
[2023-03-22:21:52:12] | INFO | query: [ROLLBACK]
[2023-03-22:21:52:12] | INFO | query execution done
[2023-03-22:21:52:12] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select concat(SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-22:21:52:12] | INFO | query execution done
[2023-03-22:21:52:12] | INFO | query: [ROLLBACK]
[2023-03-22:21:52:13] | INFO | query execution done
[2023-03-22:21:52:13] | INFO | query: [ROLLBACK]
[2023-03-22:21:52:13] | INFO | query execution done
[2023-03-22:21:52:13] | INFO | query: [select concat(SUBSTR(ACCOUNTING_QUARTER_ID, 1, 4),'-Q',SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-22:21:52:14] | INFO | query execution done
[2023-03-22:21:52:14] | INFO | query: [ROLLBACK]
[2023-03-22:21:52:14] | INFO | query execution done
[2023-03-22:22:14:08] | INFO | query: [ROLLBACK]
[2023-03-22:22:14:09] | INFO | query execution done
[2023-03-22:22:14:09] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "SELECT a2"."PRODUCT_ID ,count(a2"."PROD...]
[2023-03-22:22:14:10] | INFO | query execution done
[2023-03-22:22:14:10] | INFO | query: [ROLLBACK]
[2023-03-22:22:14:10] | INFO | query execution done
[2023-03-22:22:14:10] | INFO | query: [ROLLBACK]
[2023-03-22:22:14:10] | INFO | query execution done
[2023-03-22:22:14:10] | INFO | query: [SELECT a2.PRODUCT_ID ,count(a2.PRODUCT_ID) AS NY_No_of_Stores , case when sum(a2...]
[2023-03-22:22:14:10] | INFO | query execution done
[2023-03-22:22:14:10] | INFO | query: [ROLLBACK]
[2023-03-22:22:14:10] | INFO | query execution done
[2023-03-22:22:14:10] | INFO | query: [ROLLBACK]
[2023-03-22:22:14:10] | INFO | query execution done
[2023-03-22:22:19:46] | INFO | query: [ROLLBACK]
[2023-03-22:22:19:46] | INFO | query execution done
[2023-03-22:22:19:46] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "SELECT a2"."PRODUCT_ID ,count(a2"."PROD...]
[2023-03-22:22:19:47] | INFO | query execution done
[2023-03-22:22:19:47] | INFO | query: [ROLLBACK]
[2023-03-22:22:19:47] | INFO | query execution done
[2023-03-22:22:19:47] | INFO | query: [ROLLBACK]
[2023-03-22:22:19:47] | INFO | query execution done
[2023-03-22:22:19:47] | INFO | query: [SELECT a2.PRODUCT_ID ,count(a2.PRODUCT_ID) AS NY_No_of_Stores , case when sum(a2...]
[2023-03-22:22:19:48] | INFO | query execution done
[2023-03-22:22:19:48] | INFO | query: [ROLLBACK]
[2023-03-22:22:19:48] | INFO | query execution done
[2023-03-22:22:24:53] | INFO | query: [ROLLBACK]
[2023-03-22:22:24:54] | INFO | query execution done
[2023-03-22:22:24:54] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "(with date_fpw as ( select distinct DAY...]
[2023-03-22:22:24:54] | INFO | query execution done
[2023-03-22:22:24:54] | INFO | query: [ROLLBACK]
[2023-03-22:22:24:54] | INFO | query execution done
[2023-03-22:22:24:54] | INFO | query: [ROLLBACK]
[2023-03-22:22:24:54] | INFO | query execution done
[2023-03-22:22:24:54] | INFO | query: [(with date_fpw as ( select distinct DAY_DATE, concat('F',substr(ACCOUNTING_YEAR_...]
[2023-03-22:22:24:57] | INFO | query execution done
[2023-03-22:22:24:57] | INFO | query: [ROLLBACK]
[2023-03-22:22:24:57] | INFO | query execution done
[2023-03-22:22:24:57] | INFO | query: [ROLLBACK]
[2023-03-22:22:24:57] | INFO | query execution done
[2023-03-22:23:51:11] | INFO | query: [ROLLBACK]
[2023-03-22:23:51:12] | INFO | query execution done
[2023-03-22:23:51:12] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "(with date_fpw as ( select distinct DAY...]
[2023-03-22:23:51:12] | INFO | query execution done
[2023-03-22:23:51:12] | INFO | query: [ROLLBACK]
[2023-03-22:23:51:12] | INFO | query execution done
[2023-03-22:23:51:12] | INFO | query: [ROLLBACK]
[2023-03-22:23:51:12] | INFO | query execution done
[2023-03-22:23:51:12] | INFO | query: [(with date_fpw as ( select distinct DAY_DATE, concat('F',substr(ACCOUNTING_YEAR_...]
[2023-03-22:23:51:15] | INFO | query execution done
[2023-03-22:23:51:15] | INFO | query: [ROLLBACK]
[2023-03-22:23:51:16] | INFO | query execution done
[2023-03-22:23:51:16] | INFO | query: [ROLLBACK]
[2023-03-22:23:51:16] | INFO | query execution done
[2023-03-23:00:07:11] | INFO | query: [ROLLBACK]
[2023-03-23:00:07:12] | INFO | query execution done
[2023-03-23:00:07:12] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "(with date_fpw as ( select distinct DAY...]
[2023-03-23:00:07:12] | INFO | query execution done
[2023-03-23:00:07:12] | INFO | query: [ROLLBACK]
[2023-03-23:00:07:12] | INFO | query execution done
[2023-03-23:00:07:12] | INFO | query: [ROLLBACK]
[2023-03-23:00:07:12] | INFO | query execution done
[2023-03-23:00:07:12] | INFO | query: [(with date_fpw as ( select distinct DAY_DATE, concat('F',substr(ACCOUNTING_YEAR_...]
[2023-03-23:00:07:15] | INFO | query execution done
[2023-03-23:00:07:17] | INFO | query: [ROLLBACK]
[2023-03-23:00:07:17] | INFO | query execution done
[2023-03-23:00:22:45] | INFO | query: [ROLLBACK]
[2023-03-23:00:22:46] | INFO | query execution done
[2023-03-23:00:22:46] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select distinct TPR_ID,PRODUCT_STYLE_SO...]
[2023-03-23:00:22:46] | INFO | query execution done
[2023-03-23:00:22:46] | INFO | query: [ROLLBACK]
[2023-03-23:00:22:46] | INFO | query execution done
[2023-03-23:00:22:46] | INFO | query: [ROLLBACK]
[2023-03-23:00:22:46] | INFO | query execution done
[2023-03-23:00:22:46] | INFO | query: [select distinct TPR_ID,PRODUCT_STYLE_SOURCE_ID,COLOUR,COLOUR_SEC,AWS as Recommen...]
[2023-03-23:00:22:46] | INFO | query execution done
[2023-03-23:00:22:50] | INFO | query: [ROLLBACK]
[2023-03-23:00:22:50] | INFO | query execution done
[2023-03-23:00:22:57] | INFO | query: [ROLLBACK]
[2023-03-23:00:22:57] | INFO | query execution done
[2023-03-23:00:22:57] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "(with date_fpw as ( select distinct DAY...]
[2023-03-23:00:22:58] | INFO | query execution done
[2023-03-23:00:22:58] | INFO | query: [ROLLBACK]
[2023-03-23:00:22:58] | INFO | query execution done
[2023-03-23:00:22:58] | INFO | query: [ROLLBACK]
[2023-03-23:00:22:58] | INFO | query execution done
[2023-03-23:00:22:58] | INFO | query: [(with date_fpw as ( select distinct DAY_DATE, concat('F',substr(ACCOUNTING_YEAR_...]
[2023-03-23:00:23:02] | INFO | query execution done
[2023-03-23:00:23:04] | INFO | query: [ROLLBACK]
[2023-03-23:00:23:04] | INFO | query execution done
[2023-03-23:00:23:04] | INFO | query: [ROLLBACK]
[2023-03-23:00:23:04] | INFO | query execution done
[2023-03-23:00:23:04] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select distinct TPR_ID,PRODUCT_STYLE_SO...]
[2023-03-23:00:23:04] | INFO | query execution done
[2023-03-23:00:23:04] | INFO | query: [ROLLBACK]
[2023-03-23:00:23:05] | INFO | query execution done
[2023-03-23:00:23:05] | INFO | query: [ROLLBACK]
[2023-03-23:00:23:05] | INFO | query execution done
[2023-03-23:00:23:05] | INFO | query: [select distinct TPR_ID,PRODUCT_STYLE_SOURCE_ID,COLOUR,COLOUR_SEC,AWS as Recommen...]
[2023-03-23:00:23:05] | INFO | query execution done
[2023-03-23:00:23:05] | INFO | query: [ROLLBACK]
[2023-03-23:00:23:05] | INFO | query execution done
[2023-03-23:00:24:19] | INFO | query: [ROLLBACK]
[2023-03-23:00:24:19] | INFO | query execution done
[2023-03-23:00:24:19] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select concat(SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-23:00:24:19] | INFO | query execution done
[2023-03-23:00:24:19] | INFO | query: [ROLLBACK]
[2023-03-23:00:24:19] | INFO | query execution done
[2023-03-23:00:24:19] | INFO | query: [ROLLBACK]
[2023-03-23:00:24:19] | INFO | query execution done
[2023-03-23:00:24:19] | INFO | query: [select concat(SUBSTR(ACCOUNTING_QUARTER_ID, 1, 4),'-Q',SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-23:00:24:19] | INFO | query execution done
[2023-03-23:00:24:19] | INFO | query: [ROLLBACK]
[2023-03-23:00:24:19] | INFO | query execution done
[2023-03-23:00:24:52] | INFO | query: [ROLLBACK]
[2023-03-23:00:24:52] | INFO | query execution done
[2023-03-23:00:24:52] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select * from ksfpa".ddrpf.dept_core_tr...]
[2023-03-23:00:24:52] | INFO | query execution done
[2023-03-23:00:24:52] | INFO | query: [ROLLBACK]
[2023-03-23:00:24:52] | INFO | query execution done
[2023-03-23:00:24:52] | INFO | query: [ROLLBACK]
[2023-03-23:00:24:52] | INFO | query execution done
[2023-03-23:00:24:52] | INFO | query: [select * from ksfpa.ddrpf.dept_core_trend]
[2023-03-23:00:24:52] | INFO | query execution done
[2023-03-23:00:24:52] | INFO | query: [ROLLBACK]
[2023-03-23:00:24:52] | INFO | query execution done
[2023-03-23:00:29:01] | INFO | query: [ROLLBACK]
[2023-03-23:00:29:02] | INFO | query execution done
[2023-03-23:00:29:02] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ " select distinct concat('F',substr(ACCO...]
[2023-03-23:00:29:02] | INFO | query execution done
[2023-03-23:00:29:02] | INFO | query: [ROLLBACK]
[2023-03-23:00:29:02] | INFO | query execution done
[2023-03-23:00:29:02] | INFO | query: [ROLLBACK]
[2023-03-23:00:29:02] | INFO | query execution done
[2023-03-23:00:29:02] | INFO | query: [select distinct concat('F',substr(ACCOUNTING_YEAR_ID,3,2),'P',to_number(substr(A...]
[2023-03-23:00:29:02] | INFO | query execution done
[2023-03-23:00:29:03] | INFO | query: [ROLLBACK]
[2023-03-23:00:29:03] | INFO | query execution done
[2023-03-23:00:31:07] | INFO | query: [delete from ksfta.ddrpf.prepped_input_data_options where run_date = '2023-03-22'...]
[2023-03-23:00:31:07] | INFO | query execution done
[2023-03-23:00:31:07] | INFO | query: [ROLLBACK]
[2023-03-23:00:31:07] | INFO | query execution done
[2023-03-23:00:31:07] | INFO | query: [ROLLBACK]
[2023-03-23:00:31:07] | INFO | query execution done
[2023-03-23:00:31:15] | INFO | Inserting into table: prepped_input_data_options
[2023-03-23:00:31:15] | INFO | query: [ROLLBACK]
[2023-03-23:00:31:15] | INFO | query execution done
[2023-03-23:00:31:15] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "DDRPF".prepped_input_data_options]
[2023-03-23:00:31:15] | INFO | query execution done
[2023-03-23:00:31:15] | INFO | query: [ROLLBACK]
[2023-03-23:00:31:15] | INFO | query execution done
[2023-03-23:00:31:15] | INFO | query: [ROLLBACK]
[2023-03-23:00:31:15] | INFO | query execution done
[2023-03-23:00:31:15] | INFO | query: [CREATE TABLE "DDRPF".prepped_input_data_options ( "NY Style ID" TEXT, "NY Kmart ...]
[2023-03-23:00:31:15] | INFO | query execution done
[2023-03-23:00:31:15] | INFO | query: [COMMIT]
[2023-03-23:00:31:15] | INFO | query execution done
[2023-03-23:00:31:15] | INFO | query: [ROLLBACK]
[2023-03-23:00:31:15] | INFO | query execution done
[2023-03-23:00:31:24] | INFO | query: [INSERT INTO "DDRPF".prepped_input_data_options ("NY Style ID", "NY Kmart Style N...]
[2023-03-23:00:31:32] | INFO | query execution done
[2023-03-23:00:31:32] | INFO | query: [ROLLBACK]
[2023-03-23:00:31:32] | INFO | query execution done
[2023-03-23:00:31:32] | INFO | query: [ROLLBACK]
[2023-03-23:00:31:32] | INFO | query execution done
[2023-03-23:00:37:23] | INFO | Snowflake Connector for Python Version: 2.7.11, Python Version: 3.10.5, Platform: Windows-10-10.0.19045-SP0
[2023-03-23:00:37:23] | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2023-03-23:00:37:23] | INFO | Setting use_openssl_only mode to False
[2023-03-23:00:37:25] | INFO | query: [select current_database(), current_schema();]
[2023-03-23:00:37:25] | INFO | query execution done
[2023-03-23:00:37:25] | INFO | query: [ROLLBACK]
[2023-03-23:00:37:25] | INFO | query execution done
[2023-03-23:00:37:25] | INFO | query: [ROLLBACK]
[2023-03-23:00:37:25] | INFO | query execution done
[2023-03-23:00:37:25] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "(with date_fpw as ( select distinct DAY...]
[2023-03-23:00:37:25] | INFO | query execution done
[2023-03-23:00:37:26] | INFO | query: [ROLLBACK]
[2023-03-23:00:37:26] | INFO | query execution done
[2023-03-23:00:37:26] | INFO | query: [ROLLBACK]
[2023-03-23:00:37:26] | INFO | query execution done
[2023-03-23:00:37:26] | INFO | query: [(with date_fpw as ( select distinct DAY_DATE, concat('F',substr(ACCOUNTING_YEAR_...]
[2023-03-23:00:37:29] | INFO | query execution done
[2023-03-23:00:37:32] | INFO | query: [ROLLBACK]
[2023-03-23:00:37:32] | INFO | query execution done
[2023-03-23:00:37:32] | INFO | query: [ROLLBACK]
[2023-03-23:00:37:32] | INFO | query execution done
[2023-03-23:00:37:32] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select distinct TPR_ID,PRODUCT_STYLE_SO...]
[2023-03-23:00:37:32] | INFO | query execution done
[2023-03-23:00:37:32] | INFO | query: [ROLLBACK]
[2023-03-23:00:37:32] | INFO | query execution done
[2023-03-23:00:37:32] | INFO | query: [ROLLBACK]
[2023-03-23:00:37:32] | INFO | query execution done
[2023-03-23:00:37:32] | INFO | query: [select distinct TPR_ID,PRODUCT_STYLE_SOURCE_ID,COLOUR,COLOUR_SEC,AWS as Recommen...]
[2023-03-23:00:37:32] | INFO | query execution done
[2023-03-23:00:37:32] | INFO | query: [ROLLBACK]
[2023-03-23:00:37:32] | INFO | query execution done
[2023-03-23:00:37:33] | INFO | query: [ROLLBACK]
[2023-03-23:00:37:33] | INFO | query execution done
[2023-03-23:00:37:33] | INFO | query: [DESC TABLE /* sqlalchemy:_has_object */ "select concat(SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-23:00:37:33] | INFO | query execution done
[2023-03-23:00:37:33] | INFO | query: [ROLLBACK]
[2023-03-23:00:37:33] | INFO | query execution done
[2023-03-23:00:37:33] | INFO | query: [ROLLBACK]
[2023-03-23:00:37:33] | INFO | query execution done
[2023-03-23:00:37:33] | INFO | query: [select concat(SUBSTR(ACCOUNTING_QUARTER_ID, 1, 4),'-Q',SUBSTR(ACCOUNTING_QUARTER...]
[2023-03-23:00:37:33] | INFO | query execution done
[2023-03-23:00:37:33] | INFO | query: [ROLLBACK]
[2023-03-23:00:37:33] | INFO | query execution done
